Program,Experience,Time
B,Novice,8.512745979430228
A,Experienced,9.125756450919146
A,Experienced,9.147099815014705
B,Experienced,12.762814606198477
B,Experienced,10.19674102416666
A,Experienced,9.261085033333904
A,Experienced,7.4535600983484205
B,Novice,12.029973605865319
A,Experienced,7.037880580074963
B,Experienced,9.425800213113423
A,Novice,9.886351436965493
C,Novice,8.42378978617552
B,Experienced,10.135419575194815
C,Novice,7.922188147999883
A,Novice,9.472645106032557
C,Experienced,11.076501137183552
B,Experienced,13.05652049228831
C,Experienced,13.913353704705834
A,Novice,10.956400704457446
A,Experienced,10.238690419494413
C,Novice,8.285069588953279
A,Novice,8.476104391900627
B,Experienced,11.27860979800527
C,Experienced,10.09505210639787
C,Novice,16.229667309792447
A,Experienced,8.935076813968653
B,Experienced,10.691167351794363
B,Experienced,9.148971914017144
C,Experienced,5.522457247948361
A,Novice,13.510793918623762
