Store,Day,Sales
A,1,20
A,2,25
A,3,18
A,4,22
A,5,27
A,6,21
A,7,24
A,8,28
A,9,25
A,10,19
A,11,23
A,12,26
A,13,18
A,14,20
A,15,24
A,16,29
A,17,22
A,18,27
A,19,21
A,20,25
A,21,23
A,22,19
A,23,28
A,24,26
A,25,20
A,26,22
A,27,25
A,28,21
A,29,23
A,30,27
B,1,20
B,2,25
B,3,18
B,4,22
B,5,27
B,6,21
B,7,24
B,8,28
B,9,25
B,10,19
B,11,23
B,12,26
B,13,18
B,14,20
B,15,24
B,16,29
B,17,22
B,18,27
B,19,21
B,20,25
B,21,23
B,22,19
B,23,28
B,24,26
B,25,20
B,26,22
B,27,25
B,28,21
B,29,23
B,30,27
C,1,20
C,2,25
C,3,18
C,4,22
C,5,27
C,6,21
C,7,24
C,8,28
C,9,25
C,10,19
C,11,23
C,12,26
C,13,18
C,14,20
C,15,24
C,16,29
C,17,22
C,18,27
C,19,21
C,20,25
C,21,23
C,22,19
C,23,28
C,24,26
C,25,20
C,26,22
C,27,25
C,28,21
C,29,23
C,30,27
